t,atp
8.82861307e8,0.0
8.82866307e8,0.0
8.82871307e8,0.0
8.82876307e8,0.0
8.82881307e8,0.0
8.82886307e8,0.0
8.82891307e8,0.0
8.82896307e8,0.0
8.82901307e8,0.0
8.82906307e8,0.0
8.82911307e8,0.0
8.82916307e8,0.0
8.82921307e8,0.0
8.82926307e8,0.0
8.82931307e8,0.0
8.82936307e8,0.0
8.82941307e8,0.0
8.82946307e8,0.0
8.82951307e8,0.0
8.82956307e8,0.0
8.82961307e8,0.0
8.82966307e8,0.0
8.82971307e8,0.0
8.82976307e8,0.0
8.82981307e8,0.0
8.82986307e8,0.0
8.82991307e8,0.0
8.82996307e8,0.0
8.83001307e8,0.0
8.83006307e8,0.0
8.83011307e8,0.0
8.83016307e8,0.0
8.83021307e8,0.0
8.83026307e8,0.0
8.83031307e8,0.0
8.83036307e8,0.0
8.83041307e8,0.0
8.83046307e8,0.0
8.83051307e8,0.0
8.83056307e8,0.0
8.83061307e8,0.0
8.83066307e8,0.0
8.83071307e8,0.0
8.83076307e8,0.0
8.83081307e8,0.0
8.83086307e8,0.0
8.83091307e8,0.0
8.83096307e8,0.0
8.83101307e8,0.0
8.83106307e8,0.0
8.83111307e8,0.0
8.83116307e8,0.0
8.83121307e8,0.0
8.83126307e8,0.0
8.83131307e8,0.0
8.83136307e8,0.0
8.83141307e8,0.0
8.83146307e8,0.0
8.83151307e8,0.0
8.83156307e8,0.0
8.83161307e8,0.0
8.83166307e8,0.0
8.83171307e8,0.0
8.83176307e8,0.0
8.83181307e8,0.0
8.83186307e8,0.0
8.83191307e8,0.0
8.83196307e8,0.0
8.83201307e8,0.0
8.83206307e8,0.0
8.83211307e8,0.0
8.83216307e8,0.0
8.83221307e8,0.0
8.83226307e8,0.0
8.83231307e8,0.0
8.83236307e8,0.0
8.83241307e8,0.0
8.83246307e8,0.0
8.83251307e8,0.0
8.83256307e8,0.0
8.83261307e8,0.0
8.83266307e8,0.0
8.83271307e8,0.0
8.83276307e8,0.0
8.83281307e8,0.0
8.83286307e8,0.0
8.83291307e8,0.0
8.83296307e8,0.0
8.83301307e8,0.0
8.83306307e8,0.0
8.83311307e8,0.0
8.83316307e8,0.0
8.83321307e8,0.0
8.83326307e8,0.0
8.83331307e8,0.0
8.83336307e8,0.0
8.83341307e8,0.0
8.83346307e8,0.0
8.83351307e8,0.0
8.83356307e8,0.0
8.83361307e8,0.0
8.83366307e8,0.0
8.83371307e8,0.0
8.83376307e8,0.0
8.83381307e8,0.0
8.83386307e8,0.0
8.83391307e8,0.0
8.83396307e8,0.0
8.83401307e8,0.0
8.83406307e8,0.0
8.83411307e8,0.0
8.83416307e8,0.0
8.83421307e8,0.0
8.83426307e8,0.0
8.83431307e8,0.0
8.83436307e8,0.0
8.83441307e8,0.0
8.83446307e8,0.0
8.83451307e8,0.0
8.83456307e8,0.0
8.83461307e8,0.0
8.83466307e8,0.0
8.83471307e8,0.0
8.83476307e8,0.0
8.83481307e8,0.0
8.83486307e8,0.0
8.83491307e8,0.0
8.83496307e8,0.0
8.83501307e8,0.0
8.83506307e8,0.0
8.83511307e8,0.0
8.83516307e8,0.0
8.83521307e8,0.0
8.83526307e8,0.0
8.83531307e8,0.0
8.83536307e8,0.0
8.83541307e8,0.0
8.83546307e8,0.0
8.83551307e8,0.0
8.83556307e8,0.0
8.83561307e8,0.0
8.83566307e8,0.0
8.83571307e8,0.0
8.83576307e8,0.0
8.83581307e8,0.0
8.83586307e8,0.0
8.83591307e8,0.0
8.83596307e8,0.0
8.83601307e8,0.0
8.83606307e8,0.0
8.83611307e8,0.0
8.83616307e8,0.0
8.83621307e8,0.0
8.83626307e8,0.0
8.83631307e8,0.0
8.83636307e8,0.0
8.83641307e8,0.0
8.83646307e8,0.0
8.83651307e8,0.0
8.83656307e8,0.0
8.83661307e8,0.0
8.83666307e8,0.0
8.83671307e8,0.0
8.83676307e8,0.0
8.83681307e8,0.0
8.83686307e8,0.0
8.83691307e8,0.0
8.83696307e8,0.0
8.83701307e8,0.0
8.83706307e8,0.0
8.83711307e8,0.0
8.83716307e8,0.0
8.83721307e8,0.0
8.83726307e8,0.0
8.83731307e8,0.0
8.83736307e8,0.0
8.83741307e8,0.0
8.83746307e8,0.0
8.83751307e8,0.0
8.83756307e8,0.0
8.83761307e8,0.0
8.83766307e8,0.0
8.83771307e8,0.0
8.83776307e8,0.0
8.83781307e8,0.0
8.83786307e8,0.0
8.83791307e8,0.0
8.83796307e8,0.0
8.83801307e8,0.0
8.83806307e8,0.0
8.83811307e8,0.0
8.83816307e8,0.0
8.83821307e8,0.0
8.83826307e8,0.0
8.83831307e8,0.0
8.83836307e8,0.0
8.83841307e8,0.0
8.83846307e8,0.0
8.83851307e8,0.0
8.83856307e8,0.0
8.83861307e8,0.0
8.83866307e8,0.0
8.83871307e8,0.0
8.83876307e8,0.0
8.83881307e8,0.0
8.83886307e8,0.0
8.83891307e8,0.0
8.83896307e8,0.0
8.83901307e8,0.0
8.83906307e8,0.0
8.83911307e8,0.0
8.83916307e8,0.0
8.83921307e8,0.0
8.83926307e8,0.0
8.83931307e8,0.0
8.83936307e8,0.0
8.83941307e8,0.0
8.83946307e8,0.0
8.83951307e8,0.0
8.83956307e8,0.0
8.83961307e8,0.0
8.83966307e8,0.0
8.83971307e8,0.0
8.83976307e8,0.0
8.83981307e8,0.0
8.83986307e8,0.0
8.83991307e8,0.0
8.83996307e8,0.0
8.84001307e8,0.0
8.84006307e8,0.0
8.84011307e8,0.0
8.84016307e8,0.0
8.84021307e8,0.0
8.84026307e8,0.0
8.84031307e8,0.0
8.84036307e8,0.0
8.84041307e8,0.0
8.84046307e8,0.0
8.84051307e8,0.0
8.84056307e8,0.0
8.84061307e8,0.0
8.84066307e8,0.0
8.84071307e8,0.0
8.84076307e8,0.0
8.84081307e8,0.0
8.84086307e8,0.0
8.84091307e8,0.0
8.84096307e8,0.0
8.84101307e8,0.0
8.84106307e8,0.0
8.84111307e8,0.0
8.84116307e8,0.0
8.84121307e8,0.0
8.84126307e8,0.0
8.84131307e8,0.0
8.84136307e8,0.0
8.84141307e8,0.0
8.84146307e8,0.0
8.84151307e8,0.0
8.84156307e8,0.0
8.84161307e8,0.0
8.84166307e8,0.0
8.84171307e8,0.0
8.84176307e8,0.0
8.84181307e8,0.0
8.84186307e8,0.0
8.84191307e8,0.0
8.84196307e8,0.0
8.84201307e8,0.0
8.84206307e8,0.0
8.84211307e8,0.0
8.84216307e8,0.0
8.84221307e8,0.0
8.84226307e8,0.0
8.84231307e8,0.0
8.84236307e8,0.0
8.84241307e8,0.0
8.84246307e8,0.0
8.84251307e8,0.0
8.84256307e8,0.0
8.84261307e8,0.0
8.84266307e8,0.0
8.84271307e8,0.0
8.84276307e8,0.0
8.84281307e8,0.0
8.84286307e8,0.0
8.84291307e8,0.0
8.84296307e8,0.0
8.84301307e8,0.0
8.84306307e8,0.0
8.84311307e8,0.0
8.84316307e8,0.0
8.84321307e8,0.0
8.84326307e8,0.0
8.84331307e8,0.0
8.84336307e8,0.0
8.84341307e8,0.0
8.84346307e8,0.0
8.84351307e8,0.0
8.84356307e8,0.0
8.84361307e8,0.0
8.84366307e8,0.0
8.84371307e8,0.0
8.84376307e8,0.0
8.84381307e8,0.0
8.84386307e8,0.0
8.84391307e8,0.0
8.84396307e8,0.0
8.84401307e8,0.0
8.84406307e8,0.0
8.84411307e8,0.0
8.84416307e8,0.0
8.84421307e8,0.0
8.84426307e8,0.0
8.84431307e8,0.0
8.84436307e8,0.0
8.84441307e8,0.0
8.84446307e8,0.0
8.84451307e8,0.0
8.84456307e8,0.0
8.84461307e8,0.0
8.84466307e8,0.0
8.84471307e8,0.0
8.84476307e8,0.0
8.84481307e8,0.0
8.84486307e8,0.0
8.84491307e8,0.0
8.84496307e8,0.0
8.84501307e8,0.0
8.84506307e8,0.0
8.84511307e8,0.0
8.84516307e8,0.0
8.84521307e8,0.0
8.84526307e8,0.0
8.84531307e8,0.0
8.84536307e8,0.0
8.84541307e8,0.0
8.84546307e8,0.0
8.84551307e8,0.0
8.84556307e8,0.0
8.84561307e8,0.0
8.84566307e8,0.0
8.84571307e8,0.0
8.84576307e8,0.0
8.84581307e8,0.0
8.84586307e8,0.0
8.84591307e8,0.0
8.84596307e8,0.0
8.84601307e8,0.0
8.84606307e8,0.0
8.84611307e8,0.0
8.84616307e8,0.0
8.84621307e8,0.0
8.84626307e8,0.0
8.84631307e8,0.0
8.84636307e8,0.0
8.84641307e8,0.0
8.84646307e8,0.0
8.84651307e8,0.0
8.84656307e8,0.0
8.84661307e8,0.0
8.84666307e8,0.0
8.84671307e8,0.0
8.84676307e8,0.0
8.84681307e8,0.0
8.84686307e8,0.0
8.84691307e8,0.0
8.84696307e8,0.0
8.84701307e8,0.0
8.84706307e8,0.0
8.84711307e8,0.0
8.84716307e8,0.0
8.84721307e8,0.0
8.84726307e8,0.0
8.84731307e8,0.0
8.84736307e8,0.0
8.84741307e8,0.0
8.84746307e8,0.0
8.84751307e8,0.0
8.84756307e8,0.0
8.84761307e8,0.0
8.84766307e8,0.0
8.84771307e8,0.0
8.84776307e8,0.0
8.84781307e8,0.0
8.84786307e8,0.0
8.84791307e8,0.0
8.84796307e8,0.0
8.84801307e8,0.0
8.84806307e8,0.0
8.84811307e8,0.0
8.84816307e8,0.0
8.84821307e8,0.0
8.84826307e8,0.0
8.84831307e8,0.0
8.84836307e8,0.0
8.84841307e8,0.0
8.84846307e8,0.0
8.84851307e8,0.0
8.84856307e8,0.0
8.84861307e8,0.0
8.84866307e8,0.0
8.84871307e8,0.0
8.84876307e8,0.0
8.84881307e8,0.0
8.84886307e8,0.0
8.84891307e8,0.0
8.84896307e8,0.0
8.84901307e8,0.0
8.84906307e8,0.0
8.84911307e8,0.0
8.84916307e8,0.0
8.84921307e8,0.0
8.84926307e8,0.0
8.84931307e8,0.0
8.84936307e8,0.0
8.84941307e8,0.0
8.84946307e8,0.0
8.84951307e8,0.0
8.84956307e8,0.0
8.84961307e8,0.0
8.84966307e8,0.0
8.84971307e8,0.0
8.84976307e8,0.0
8.84981307e8,0.0
8.84986307e8,0.0
8.84991307e8,0.0
8.84996307e8,0.0
8.85001307e8,0.0
8.85006307e8,0.0
8.85011307e8,0.0
8.85016307e8,0.0
8.85021307e8,0.0
8.85026307e8,0.0
8.85031307e8,0.0
8.85036307e8,0.0
8.85041307e8,0.0
8.85046307e8,0.0
8.85051307e8,0.0
8.85056307e8,0.0
8.85061307e8,0.0
8.85066307e8,0.0
8.85071307e8,0.0
8.85076307e8,0.0
8.85081307e8,0.0
8.85086307e8,0.0
8.85091307e8,0.0
8.85096307e8,0.0
8.85101307e8,0.0
8.85106307e8,0.0
8.85111307e8,0.0
8.85116307e8,0.0
8.85121307e8,0.0
8.85126307e8,0.0
8.85131307e8,0.0
8.85136307e8,0.0
8.85141307e8,0.0
8.85146307e8,0.0
8.85151307e8,0.0
8.85156307e8,0.0
8.85161307e8,0.0
8.85166307e8,0.0
8.85171307e8,0.0
8.85176307e8,0.0
8.85181307e8,0.0
8.85186307e8,0.0
8.85191307e8,0.0
8.85196307e8,0.0
8.85201307e8,0.0
8.85206307e8,0.0
8.85211307e8,0.0
8.85216307e8,0.0
8.85221307e8,0.0
8.85226307e8,0.0
8.85231307e8,0.0
8.85236307e8,0.0
8.85241307e8,0.0
8.85246307e8,0.0
8.85251307e8,0.0
8.85256307e8,0.0
8.85261307e8,0.0
8.85266307e8,0.0
8.85271307e8,0.0
8.85276307e8,0.0
8.85281307e8,0.0
8.85286307e8,0.0
8.85291307e8,0.0
8.85296307e8,0.0
8.85301307e8,0.0
8.85306307e8,0.0
8.85311307e8,0.0
8.85316307e8,0.0
8.85321307e8,0.0
8.85326307e8,0.0
8.85331307e8,0.0
8.85336307e8,0.0
8.85341307e8,0.0
8.85346307e8,0.0
8.85351307e8,0.0
8.85356307e8,0.0
8.85361307e8,0.0
8.85366307e8,0.0
8.85371307e8,0.0
8.85376307e8,0.0
8.85381307e8,0.0
8.85386307e8,0.0
8.85391307e8,0.0
8.85396307e8,0.0
8.85401307e8,0.0
8.85406307e8,0.0
8.85411307e8,0.0
8.85416307e8,0.0
8.85421307e8,0.0
8.85426307e8,0.0
8.85431307e8,0.0
8.85436307e8,0.0
8.85441307e8,0.0
8.85446307e8,0.0
8.85451307e8,0.0
8.85456307e8,0.0
8.85461307e8,0.0
8.85466307e8,0.0
8.85471307e8,0.0
8.85476307e8,0.0
8.85481307e8,0.0
8.85486307e8,0.0
8.85491307e8,0.0
8.85496307e8,0.0
8.85501307e8,0.0
8.85506307e8,0.0
8.85511307e8,0.0
8.85516307e8,0.0
8.85521307e8,0.0
8.85526307e8,0.0
8.85531307e8,0.0
8.85536307e8,0.0
8.85541307e8,0.0
8.85546307e8,0.0
8.85551307e8,0.0
8.85556307e8,0.0
8.85561307e8,0.0
8.85566307e8,0.0
8.85571307e8,0.0
8.85576307e8,0.0
8.85581307e8,0.0
8.85586307e8,0.0
8.85591307e8,0.0
8.85596307e8,0.0
8.85601307e8,0.0
8.85606307e8,0.0
8.85611307e8,0.0
8.85616307e8,0.0
8.85621307e8,0.0
8.85626307e8,0.0
8.85631307e8,0.0
8.85636307e8,0.0
8.85641307e8,0.0
8.85646307e8,0.0
8.85651307e8,0.0
8.85656307e8,0.0
8.85661307e8,0.0
8.85666307e8,0.0
8.85671307e8,0.0
8.85676307e8,0.0
8.85681307e8,0.0
8.85686307e8,0.0
8.85691307e8,0.0
8.85696307e8,0.0
8.85701307e8,0.0
8.85706307e8,0.0
8.85711307e8,0.0
8.85716307e8,0.0
8.85721307e8,0.0
8.85726307e8,0.0
8.85731307e8,0.0
8.85736307e8,0.0
8.85741307e8,0.0
8.85746307e8,0.0
8.85751307e8,0.0
8.85756307e8,0.0
8.85761307e8,0.0
8.85766307e8,0.0
8.85771307e8,0.0
8.85776307e8,0.0
8.85781307e8,0.0
8.85786307e8,0.0
8.85791307e8,0.0
8.85796307e8,0.0
8.85801307e8,0.0
8.85806307e8,0.0
8.85811307e8,0.0
8.85816307e8,0.0
8.85821307e8,0.0
8.85826307e8,0.0
8.85831307e8,0.0
8.85836307e8,0.0
8.85841307e8,0.0
8.85846307e8,0.0
8.85851307e8,0.0
8.85856307e8,0.0
8.85861307e8,0.0
8.85866307e8,0.0
8.85871307e8,0.0
8.85876307e8,0.0
8.85881307e8,0.0
8.85886307e8,0.0
8.85891307e8,0.0
8.85896307e8,0.0
8.85901307e8,0.0
8.85906307e8,0.0
8.85911307e8,0.0
8.85916307e8,0.0
8.85921307e8,0.0
8.85926307e8,0.0
8.85931307e8,0.0
8.85936307e8,0.0
8.85941307e8,0.0
8.85946307e8,0.0
8.85951307e8,0.0
8.85956307e8,0.0
8.85961307e8,0.0
8.85966307e8,0.0
8.85971307e8,0.0
8.85976307e8,0.0
8.85981307e8,0.0
8.85986307e8,0.0
8.85991307e8,0.0
8.85996307e8,0.0
8.86001307e8,0.0
8.86006307e8,0.0
8.86011307e8,0.0
8.86016307e8,0.0
8.86021307e8,0.0
8.86026307e8,0.0
8.86031307e8,0.0
8.86036307e8,0.0
8.86041307e8,0.0
8.86046307e8,0.0
8.86051307e8,0.0
8.86056307e8,0.0
8.86061307e8,0.0
8.86066307e8,0.0
8.86071307e8,0.0
8.86076307e8,0.0
8.86081307e8,0.0
8.86086307e8,0.0
8.86091307e8,0.0
8.86096307e8,0.0
8.86101307e8,0.0
8.86106307e8,0.0
8.86111307e8,0.0
8.86116307e8,0.0
8.86121307e8,0.0
8.86126307e8,0.0
8.86131307e8,0.0
8.86136307e8,0.0
8.86141307e8,0.0
8.86146307e8,0.0
8.86151307e8,0.0
8.86156307e8,0.0
8.86161307e8,0.0
8.86166307e8,0.0
8.86171307e8,0.0
8.86176307e8,0.0
8.86181307e8,0.0
8.86186307e8,0.0
8.86191307e8,0.0
8.86196307e8,0.0
8.86201307e8,0.0
8.86206307e8,0.0
8.86211307e8,0.0
8.86216307e8,0.0
8.86221307e8,0.0
8.86226307e8,0.0
8.86231307e8,0.0
8.86236307e8,0.0
8.86241307e8,0.0
8.86246307e8,0.0
8.86251307e8,0.0
8.86256307e8,0.0
8.86261307e8,0.0
8.86266307e8,0.0
8.86271307e8,0.0
8.86276307e8,0.0
8.86281307e8,0.0
8.86286307e8,0.0
8.86291307e8,0.0
8.86296307e8,0.0
8.86301307e8,0.0
8.86306307e8,0.0
8.86311307e8,0.0
8.86316307e8,0.0
8.86321307e8,0.0
8.86326307e8,0.0
8.86331307e8,0.0
8.86336307e8,0.0
8.86341307e8,0.0
8.86346307e8,0.0
8.86351307e8,0.0
8.86356307e8,0.0
8.86361307e8,0.0
8.86366307e8,0.0
8.86371307e8,0.0
8.86376307e8,0.0
8.86381307e8,0.0
8.86386307e8,0.0
8.86391307e8,0.0
8.86396307e8,0.0
8.86401307e8,0.0
8.86406307e8,0.0
8.86411307e8,0.0
8.86416307e8,0.0
8.86421307e8,0.0
8.86426307e8,0.0
8.86431307e8,0.0
8.86436307e8,0.0
8.86441307e8,0.0
8.86446307e8,0.0
8.86451307e8,0.0
8.86456307e8,0.0
8.86461307e8,0.0
8.86466307e8,0.0
8.86471307e8,0.0
8.86476307e8,0.0
8.86481307e8,0.0
8.86486307e8,0.0
8.86491307e8,0.0
8.86496307e8,0.0
8.86501307e8,0.0
8.86506307e8,0.0
8.86511307e8,0.0
8.86516307e8,0.0
8.86521307e8,0.0
8.86526307e8,0.0
8.86531307e8,0.0
8.86536307e8,0.0
8.86541307e8,0.0
8.86546307e8,0.0
8.86551307e8,0.0
8.86556307e8,0.0
8.86561307e8,0.0
8.86566307e8,0.0
8.86571307e8,0.0
8.86576307e8,0.0
8.86581307e8,0.0
8.86586307e8,0.0
8.86591307e8,0.0
8.86596307e8,0.0
8.86601307e8,0.0
8.86606307e8,0.0
8.86611307e8,0.0
8.86616307e8,0.0
8.86621307e8,0.0
8.86626307e8,0.0
8.86631307e8,0.0
8.86636307e8,0.0
8.86641307e8,0.0
8.86646307e8,0.0
8.86651307e8,0.0
8.86656307e8,0.0
8.86661307e8,0.0
8.86666307e8,0.0
8.86671307e8,0.0
8.86676307e8,0.0
8.86681307e8,0.0
8.86686307e8,0.0
8.86691307e8,0.0
8.86696307e8,0.0
8.86701307e8,0.0
8.86706307e8,0.0
8.86711307e8,0.0
8.86716307e8,0.0
8.86721307e8,0.0
8.86726307e8,0.0
8.86731307e8,0.0
8.86736307e8,0.0
8.86741307e8,0.0
8.86746307e8,0.0
8.86751307e8,0.0
8.86756307e8,0.0
8.86761307e8,0.0
8.86766307e8,0.0
8.86771307e8,0.0
8.86776307e8,0.0
8.86781307e8,0.0
8.86786307e8,0.0
8.86791307e8,0.0
8.86796307e8,0.0
8.86801307e8,0.0
8.86806307e8,0.0
8.86811307e8,0.0
8.86816307e8,0.0
8.86821307e8,0.0
8.86826307e8,0.0
8.86831307e8,0.0
8.86836307e8,0.0
8.86841307e8,0.0
8.86846307e8,0.0
8.86851307e8,0.0
8.86856307e8,0.0
8.86861307e8,0.0
8.86866307e8,0.0
8.86871307e8,0.0
8.86876307e8,0.0
8.86881307e8,0.0
8.86886307e8,0.0
8.86891307e8,0.0
8.86896307e8,0.0
8.86901307e8,0.0
8.86906307e8,0.0
8.86911307e8,0.0
8.86916307e8,0.0
8.86921307e8,0.0
8.86926307e8,0.0
8.86931307e8,0.0
8.86936307e8,0.0
8.86941307e8,0.0
8.86946307e8,0.0
8.86951307e8,0.0
8.86956307e8,0.0
8.86961307e8,0.0
8.86966307e8,0.0
8.86971307e8,0.0
8.86976307e8,0.0
8.86981307e8,0.0
8.86986307e8,0.0
8.86991307e8,0.0
8.86996307e8,0.0
8.87001307e8,0.0
8.87006307e8,0.0
8.87011307e8,0.0
8.87016307e8,0.0
8.87021307e8,0.0
8.87026307e8,0.0
8.87031307e8,0.0
8.87036307e8,0.0
8.87041307e8,0.0
8.87046307e8,0.0
8.87051307e8,0.0
8.87056307e8,0.0
8.87061307e8,0.0
8.87066307e8,0.0
8.87071307e8,0.0
8.87076307e8,0.0
8.87081307e8,0.0
8.87086307e8,0.0
8.87091307e8,0.0
8.87096307e8,0.0
8.87101307e8,0.0
8.87106307e8,0.0
8.87111307e8,0.0
8.87116307e8,0.0
8.87121307e8,0.0
8.87126307e8,0.0
8.87131307e8,0.0
8.87136307e8,0.0
8.87141307e8,0.0
8.87146307e8,0.0
8.87151307e8,0.0
8.87156307e8,0.0
8.87161307e8,0.0
8.87166307e8,0.0
8.87171307e8,0.0
8.87176307e8,0.0
8.87181307e8,0.0
8.87186307e8,0.0
8.87191307e8,0.0
8.87196307e8,0.0
8.87201307e8,0.0
8.87206307e8,0.0
8.87211307e8,0.0
8.87216307e8,0.0
8.87221307e8,0.0
8.87226307e8,0.0
8.87231307e8,0.0
8.87236307e8,0.0
8.87241307e8,0.0
8.87246307e8,0.0
8.87251307e8,0.0
8.87256307e8,0.0
8.87261307e8,0.0
8.87266307e8,0.0
8.87271307e8,0.0
8.87276307e8,0.0
8.87281307e8,0.0
8.87286307e8,0.0
8.87291307e8,0.0
8.87296307e8,0.0
8.87301307e8,0.0
8.87306307e8,0.0
8.87311307e8,0.0
8.87316307e8,0.0
8.87321307e8,0.0
8.87326307e8,0.0
8.87331307e8,0.0
8.87336307e8,0.0
8.87341307e8,0.0
8.87346307e8,0.0
8.87351307e8,0.0
8.87356307e8,0.0
8.87361307e8,0.0
8.87366307e8,0.0
8.87371307e8,0.0
8.87376307e8,0.0
8.87381307e8,0.0
8.87386307e8,0.0
8.87391307e8,0.0
8.87396307e8,0.0
8.87401307e8,0.0
8.87406307e8,0.0
8.87411307e8,0.0
8.87416307e8,0.0
8.87421307e8,0.0
8.87426307e8,0.0
8.87431307e8,0.0
8.87436307e8,0.0
8.87441307e8,0.0
8.87446307e8,0.0
8.87451307e8,0.0
8.87456307e8,0.0
8.87461307e8,0.0
8.87466307e8,0.0
8.87471307e8,0.0
8.87476307e8,0.0
8.87481307e8,0.0
8.87486307e8,0.0
8.87491307e8,0.0
8.87496307e8,0.0
8.87501307e8,0.0
8.87506307e8,0.0
8.87511307e8,0.0
8.87516307e8,0.0
8.87521307e8,0.0
8.87526307e8,0.0
8.87531307e8,0.0
8.87536307e8,0.0
8.87541307e8,0.0
8.87546307e8,0.0
8.87551307e8,0.0
8.87556307e8,0.0
8.87561307e8,0.0
8.87566307e8,0.0
8.87571307e8,0.0
8.87576307e8,0.0
8.87581307e8,0.0
8.87586307e8,0.0
8.87591307e8,0.0
8.87596307e8,0.0
8.87601307e8,0.0
8.87606307e8,0.0
8.87611307e8,0.0
8.87616307e8,0.0
8.87621307e8,0.0
8.87626307e8,0.0
8.87631307e8,0.0
8.87636307e8,0.0
8.87641307e8,0.0
8.87646307e8,0.0
8.87651307e8,0.0
8.87656307e8,0.0
8.87661307e8,0.0
8.87666307e8,0.0
8.87671307e8,0.0
8.87676307e8,0.0
8.87681307e8,0.0
8.87686307e8,0.0
8.87691307e8,0.0
8.87696307e8,0.0
8.87701307e8,0.0
8.87706307e8,0.0
8.87711307e8,0.0
8.87716307e8,0.0
8.87721307e8,0.0
8.87726307e8,0.0
8.87731307e8,0.0
8.87736307e8,0.0
8.87741307e8,0.0
8.87746307e8,0.0
8.87751307e8,0.0
8.87756307e8,0.0
8.87761307e8,0.0
8.87766307e8,0.0
8.87771307e8,0.0
8.87776307e8,0.0
8.87781307e8,0.0
8.87786307e8,0.0
8.87791307e8,0.0
8.87796307e8,0.0
8.87801307e8,0.0
8.87806307e8,0.0
8.87811307e8,0.0
8.87816307e8,0.0
8.87821307e8,0.0
8.87826307e8,0.0
8.87831307e8,0.0
8.87836307e8,0.0
8.87841307e8,0.0
8.87846307e8,0.0
8.87851307e8,0.0
8.87856307e8,0.0
8.87861307e8,0.0
8.87866307e8,0.0
8.87871307e8,0.0
8.87876307e8,0.0
8.87881307e8,0.0
8.87886307e8,0.0
8.87891307e8,0.0
8.87896307e8,0.0
8.87901307e8,0.0
8.87906307e8,0.0
8.87911307e8,0.0
8.87916307e8,0.0
8.87921307e8,0.0
8.87926307e8,0.0
8.87931307e8,0.0
8.87936307e8,0.0
8.87941307e8,0.0
8.87946307e8,0.0
8.87951307e8,0.0
8.87956307e8,0.0
8.87961307e8,0.0
8.87966307e8,0.0
8.87971307e8,0.0
8.87976307e8,0.0
8.87981307e8,0.0
8.87986307e8,0.0
8.87991307e8,0.0
8.87996307e8,0.0
8.88001307e8,0.0
8.88006307e8,0.0
8.88011307e8,0.0
8.88016307e8,0.0
8.88021307e8,0.0
8.88026307e8,0.0
8.88031307e8,0.0
8.88036307e8,0.0
8.88041307e8,0.0
8.88046307e8,0.0
8.88051307e8,0.0
8.88056307e8,0.0
8.88061307e8,0.0
8.88066307e8,0.0
8.88071307e8,0.0
8.88076307e8,0.0
8.88081307e8,0.0
8.88086307e8,0.0
8.88091307e8,0.0
8.88096307e8,0.0
8.88101307e8,0.0
8.88106307e8,0.0
8.88111307e8,0.0
8.88116307e8,0.0
8.88121307e8,0.0
8.88126307e8,0.0
8.88131307e8,0.0
8.88136307e8,0.0
8.88141307e8,0.0
8.88146307e8,0.0
8.88151307e8,0.0
8.88156307e8,0.0
8.88161307e8,0.0
8.88166307e8,0.0
8.88171307e8,0.0
8.88176307e8,0.0
8.88181307e8,0.0
8.88186307e8,0.0
8.88191307e8,0.0
8.88196307e8,0.0
8.88201307e8,0.0
8.88206307e8,0.0
8.88211307e8,0.0
8.88216307e8,0.0
8.88221307e8,0.0
8.88226307e8,0.0
8.88231307e8,0.0
8.88236307e8,0.0
8.88241307e8,0.0
8.88246307e8,0.0
8.88251307e8,0.0
8.88256307e8,0.0
8.88261307e8,0.0
8.88266307e8,0.0
8.88271307e8,0.0
8.88276307e8,0.0
8.88281307e8,0.0
8.88286307e8,0.0
8.88291307e8,0.0
8.88296307e8,0.0
8.88301307e8,0.0
8.88306307e8,0.0
8.88311307e8,0.0
8.88316307e8,0.0
8.88321307e8,0.0
8.88326307e8,0.0
8.88331307e8,0.0
8.88336307e8,0.0
8.88341307e8,0.0
8.88346307e8,0.0
8.88351307e8,0.0
8.88356307e8,0.0
8.88361307e8,0.0
8.88366307e8,0.0
8.88371307e8,0.0
8.88376307e8,0.0
8.88381307e8,0.0
8.88386307e8,0.0
8.88391307e8,0.0
8.88396307e8,0.0
8.88401307e8,0.0
8.88406307e8,0.0
8.88411307e8,0.0
8.88416307e8,0.0
8.88421307e8,0.0
8.88426307e8,0.0
8.88431307e8,0.0
8.88436307e8,0.0
8.88441307e8,0.0
8.88446307e8,0.0
8.88451307e8,0.0
8.88456307e8,0.0
8.88461307e8,0.0
8.88466307e8,0.0
8.88471307e8,0.0
8.88476307e8,0.0
8.88481307e8,0.0
8.88486307e8,0.0
8.88491307e8,0.0
8.88496307e8,0.0
8.88501307e8,0.0
8.88506307e8,0.0
8.88511307e8,0.0
8.88516307e8,0.0
8.88521307e8,0.0
8.88526307e8,0.0
8.88531307e8,0.0
8.88536307e8,0.0
8.88541307e8,0.0
8.88546307e8,0.0
8.88551307e8,0.0
8.88556307e8,0.0
8.88561307e8,0.0
8.88566307e8,0.0
8.88571307e8,0.0
8.88576307e8,0.0
8.88581307e8,0.0
8.88586307e8,0.0
8.88591307e8,0.0
8.88596307e8,0.0
8.88601307e8,0.0
8.88606307e8,0.0
8.88611307e8,0.0
8.88616307e8,0.0
8.88621307e8,0.0
8.88626307e8,0.0
8.88631307e8,0.0
8.88636307e8,0.0
8.88641307e8,0.0
8.88646307e8,0.0
8.88651307e8,0.0
8.88656307e8,0.0
8.88661307e8,0.0
8.88666307e8,0.0
8.88671307e8,0.0
8.88676307e8,0.0
8.88681307e8,0.0
8.88686307e8,0.0
